-- Logs begin at Mon 2023-08-21 11:34:55 UTC, end at Mon 2023-08-21 17:43:19 UTC. --
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.018: [gmm] ERROR: [suci-0-999-70-0000-0-0-0000000199] HTTP response error [400] (../src/amf/gmm-sm.c:1475)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.019: [gmm] ERROR: [suci-0-999-70-0000-0-0-0000000201] HTTP response error [400] (../src/amf/gmm-sm.c:1475)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.019: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[11] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.021: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[12] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.022: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[13] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.040: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[14] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.040: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[15] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.040: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[16] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.041: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[17] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.041: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[18] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.041: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[19] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.041: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[20] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.041: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[21] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.041: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[22] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.041: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[24] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.042: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[23] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.042: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[25] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.042: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[27] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.042: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[26] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.042: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[28] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.042: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[29] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.044: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[30] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.063: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[31] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.064: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[32] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.064: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[33] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.064: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[34] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.065: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[35] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.065: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[36] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.065: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[37] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.065: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[38] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.065: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[40] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.066: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[39] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.066: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[42] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.066: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[41] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.066: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[43] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.067: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[45] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.067: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[44] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.067: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[46] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.067: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[47] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.067: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[48] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.068: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[49] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.090: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[50] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.090: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[51] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.090: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[52] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.091: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[53] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.091: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[54] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.091: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[55] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.091: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[56] (../src/amf/ngap-handler.c:623)
Aug 21 17:41:51 open5gs open5gs-amfd[75722]: 08/21 17:41:51.092: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[58] (../src/amf/ngap-handler.c:623)
